target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,781.0,3.1850481033325195,1.0,1.0,1.0,1.0,1.0,32.0
1.0,782.0,1.092629075050354,1.0,1.0,1.0,1.0,2.0,3.0
2.0,783.0,1.7953695058822632,1.0,1.0,1.0,1.0,3.0,2.0
3.0,784.0,1.9502946138381958,1.0,1.0,1.0,1.0,4.0,13.0
4.0,785.0,0.46859049797058105,1.0,1.0,1.0,2.0,5.0,33.0
5.0,786.0,0.48408299684524536,1.0,1.0,1.0,2.0,1.0,21.0
6.0,787.0,0.5057725310325623,1.0,1.0,1.0,3.0,1.0,34.0
7.0,788.0,0.02860305644571781,1.0,1.0,1.0,4.0,2.0,8.0
8.0,789.0,0.04099706932902336,1.0,1.0,1.0,5.0,5.0,35.0
9.0,790.0,-0.22919240593910217,1.0,1.0,1.0,5.0,1.0,1.0
10.0,791.0,0.14944468438625336,1.0,1.0,1.0,5.0,2.0,5.0
11.0,792.0,0.12465665489435196,1.0,1.0,1.0,6.0,4.0,4.0
12.0,793.0,0.13395215570926666,1.0,1.0,1.0,2.0,2.0,27.0
13.0,794.0,-0.03336700424551964,1.0,1.0,1.0,4.0,3.0,36.0
14.0,795.0,-0.017874490469694138,1.0,1.0,1.0,4.0,4.0,22.0
15.0,796.0,-0.04885952174663544,1.0,1.0,1.0,3.0,2.0,37.0
16.0,797.0,-0.03336700424551964,1.0,1.0,1.0,2.0,3.0,26.0
17.0,798.0,0.45929497480392456,1.0,1.0,1.0,2.0,4.0,38.0
18.0,799.0,-0.0023819743655622005,1.0,1.0,1.0,5.0,3.0,23.0
19.0,800.0,-1.197784423828125,1.0,1.0,1.0,3.0,3.0,39.0
20.0,801.0,-0.9015675783157349,1.0,1.0,1.0,3.0,4.0,17.0
21.0,802.0,-1.1559547185897827,1.0,1.0,1.0,7.0,3.0,40.0
22.0,803.0,-1.159982681274414,1.0,1.0,1.0,7.0,4.0,20.0
23.0,804.0,-2.229585886001587,1.0,1.0,1.0,5.0,4.0,41.0
24.0,805.0,-0.8873144388198853,1.0,1.0,1.0,8.0,4.0,11.0
25.0,806.0,-0.1597859263420105,1.0,1.0,1.0,9.0,3.0,42.0
26.0,807.0,0.028293205425143242,1.0,1.0,1.0,9.0,4.0,9.0
27.0,808.0,-0.175278440117836,1.0,1.0,1.0,1.0,4.0,43.0
28.0,809.0,-0.3621181845664978,1.0,1.0,1.0,10.0,3.0,31.0
29.0,810.0,-0.024071495980024338,1.0,1.0,1.0,10.0,4.0,44.0
30.0,811.0,-1.072295069694519,1.0,1.0,1.0,11.0,3.0,16.0
31.0,812.0,-0.7562477588653564,1.0,1.0,1.0,11.0,4.0,30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
