target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,246.0,-0.7541871070861816,1.0,1.0,1.0,1.0,1.0,2.0
1.0,247.0,-0.3959667682647705,1.0,1.0,1.0,1.0,2.0,4.0
2.0,248.0,-0.6657376289367676,1.0,1.0,1.0,1.0,3.0,37.0
3.0,249.0,-1.166656494140625,1.0,1.0,1.0,2.0,4.0,8.0
4.0,250.0,-0.500779390335083,1.0,1.0,1.0,1.0,5.0,38.0
5.0,251.0,-0.8219983577728271,1.0,1.0,1.0,2.0,1.0,12.0
6.0,252.0,-0.6863758563995361,1.0,1.0,1.0,2.0,2.0,39.0
7.0,253.0,-0.6893242001533508,1.0,1.0,1.0,2.0,3.0,3.0
8.0,254.0,-0.838214099407196,1.0,1.0,1.0,2.0,5.0,40.0
9.0,255.0,-1.8046720027923584,1.0,1.0,1.0,3.0,1.0,25.0
10.0,256.0,-2.172621726989746,1.0,1.0,1.0,3.0,2.0,41.0
11.0,257.0,-2.321364402770996,1.0,1.0,1.0,3.0,3.0,7.0
12.0,258.0,-2.040684700012207,1.0,1.0,1.0,3.0,5.0,42.0
13.0,259.0,0.8550035953521729,1.0,1.0,1.0,4.0,4.0,1.0
14.0,260.0,0.9484651684761047,1.0,1.0,1.0,5.0,1.0,15.0
15.0,261.0,1.0000606775283813,1.0,1.0,1.0,5.0,2.0,43.0
16.0,262.0,0.7699446678161621,1.0,1.0,1.0,5.0,3.0,21.0
17.0,263.0,1.0442854166030884,1.0,1.0,1.0,5.0,5.0,44.0
18.0,264.0,0.8054718971252441,1.0,1.0,1.0,4.0,1.0,29.0
19.0,265.0,0.7532866597175598,1.0,1.0,1.0,4.0,2.0,45.0
20.0,266.0,0.9705775380134583,1.0,1.0,1.0,4.0,3.0,13.0
21.0,267.0,0.9705775380134583,1.0,1.0,1.0,4.0,5.0,46.0
22.0,268.0,1.0025668144226074,1.0,1.0,1.0,6.0,4.0,17.0
23.0,269.0,0.9705775380134583,1.0,1.0,1.0,6.0,1.0,47.0
24.0,270.0,1.0383888483047485,1.0,1.0,1.0,6.0,2.0,35.0
25.0,271.0,1.019814372062683,1.0,1.0,1.0,6.0,3.0,48.0
26.0,272.0,1.0044832229614258,1.0,1.0,1.0,6.0,5.0,34.0
27.0,273.0,0.5271508693695068,1.0,1.0,1.0,7.0,4.0,49.0
28.0,274.0,0.5283302068710327,1.0,1.0,1.0,7.0,1.0,0.0
29.0,275.0,0.6079347133636475,1.0,1.0,1.0,7.0,2.0,5.0
30.0,276.0,0.32637056708335876,1.0,1.0,1.0,7.0,3.0,11.0
31.0,277.0,0.5943724513053894,1.0,1.0,1.0,7.0,5.0,6.0
32.0,278.0,-0.044527534395456314,1.0,1.0,1.0,8.0,1.0,27.0
33.0,279.0,-0.0760745108127594,1.0,1.0,1.0,8.0,2.0,10.0
34.0,280.0,-0.20064085721969604,1.0,1.0,1.0,8.0,3.0,31.0
35.0,281.0,0.09905543923377991,1.0,1.0,1.0,8.0,5.0,19.0
36.0,282.0,-0.656892716884613,1.0,1.0,1.0,9.0,1.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
