target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,449.0,0.417436420917511,1.0,1.0,1.0,1.0,1.0,3.0
1.0,450.0,0.5290201902389526,1.0,1.0,1.0,1.0,2.0,2.0
2.0,451.0,-3.838245153427124,1.0,1.0,1.0,1.0,3.0,5.0
3.0,452.0,0.9009661674499512,1.0,1.0,1.0,2.0,4.0,34.0
4.0,453.0,0.5290201902389526,1.0,1.0,1.0,2.0,5.0,8.0
5.0,454.0,0.5910111665725708,1.0,1.0,1.0,2.0,1.0,35.0
6.0,455.0,-2.8060951232910156,1.0,1.0,1.0,2.0,2.0,1.0
7.0,456.0,-2.496140241622925,1.0,1.0,1.0,2.0,3.0,9.0
8.0,457.0,-0.04749603942036629,1.0,1.0,1.0,3.0,5.0,36.0
9.0,458.0,-0.04749603942036629,1.0,1.0,1.0,4.0,5.0,4.0
10.0,459.0,0.35544541478157043,1.0,1.0,1.0,5.0,1.0,14.0
11.0,460.0,-0.04749603942036629,1.0,1.0,1.0,3.0,1.0,37.0
12.0,461.0,0.417436420917511,1.0,1.0,1.0,4.0,1.0,21.0
13.0,462.0,0.2624589204788208,1.0,1.0,1.0,5.0,2.0,38.0
14.0,463.0,-0.04749603942036629,1.0,1.0,1.0,6.0,5.0,24.0
15.0,464.0,0.35544541478157043,1.0,1.0,1.0,7.0,5.0,39.0
16.0,465.0,0.6344048976898193,1.0,1.0,1.0,6.0,1.0,7.0
17.0,466.0,-0.04749603942036629,1.0,1.0,1.0,7.0,1.0,6.0
18.0,467.0,-0.04749603942036629,1.0,1.0,1.0,5.0,3.0,19.0
19.0,468.0,0.44843190908432007,1.0,1.0,1.0,3.0,3.0,40.0
20.0,469.0,-0.04749603942036629,1.0,1.0,1.0,4.0,3.0,12.0
21.0,470.0,-0.04749603942036629,1.0,1.0,1.0,8.0,5.0,41.0
22.0,471.0,-0.04749603942036629,1.0,1.0,1.0,6.0,2.0,16.0
23.0,472.0,0.6344048976898193,1.0,1.0,1.0,7.0,2.0,42.0
24.0,473.0,0.3864409029483795,1.0,1.0,1.0,6.0,3.0,20.0
25.0,474.0,0.35544541478157043,1.0,1.0,1.0,7.0,3.0,10.0
26.0,475.0,0.20046792924404144,1.0,1.0,1.0,8.0,1.0,11.0
27.0,476.0,0.014494952745735645,1.0,1.0,1.0,8.0,2.0,23.0
28.0,477.0,0.44843190908432007,1.0,1.0,1.0,8.0,3.0,43.0
29.0,478.0,0.44843190908432007,1.0,1.0,1.0,9.0,1.0,28.0
30.0,479.0,0.7893823385238647,1.0,1.0,1.0,9.0,2.0,44.0
31.0,480.0,-0.04749603942036629,1.0,1.0,1.0,9.0,3.0,29.0
32.0,481.0,0.44843190908432007,1.0,1.0,1.0,10.0,2.0,13.0
33.0,482.0,0.44843190908432007,1.0,1.0,1.0,10.0,3.0,30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
