target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,705.0,-1.070307970046997,1.0,1.0,1.0,1.0,1.0,0.0
1.0,706.0,-0.9701587557792664,1.0,1.0,1.0,1.0,2.0,4.0
2.0,707.0,-1.134039282798767,1.0,1.0,1.0,1.0,3.0,5.0
3.0,708.0,-1.0078773498535156,1.0,1.0,1.0,1.0,4.0,3.0
4.0,709.0,-0.9899284839630127,1.0,1.0,1.0,1.0,5.0,1.0
5.0,710.0,-1.638036847114563,1.0,1.0,1.0,2.0,1.0,8.0
6.0,711.0,-1.361651062965393,1.0,1.0,1.0,2.0,2.0,2.0
7.0,712.0,-1.2470648288726807,1.0,1.0,1.0,2.0,3.0,17.0
8.0,713.0,-1.2315871715545654,1.0,1.0,1.0,2.0,4.0,12.0
9.0,714.0,-1.0851352214813232,1.0,1.0,1.0,2.0,5.0,9.0
10.0,715.0,1.5499591827392578,1.0,1.0,1.0,3.0,1.0,36.0
11.0,716.0,1.486748218536377,1.0,1.0,1.0,3.0,2.0,13.0
12.0,717.0,1.4204156398773193,1.0,1.0,1.0,3.0,3.0,16.0
13.0,718.0,1.4451277256011963,1.0,1.0,1.0,3.0,4.0,7.0
14.0,719.0,1.1915031671524048,1.0,1.0,1.0,3.0,5.0,6.0
15.0,720.0,0.23345249891281128,1.0,1.0,1.0,4.0,2.0,21.0
16.0,721.0,0.21342265605926514,1.0,1.0,1.0,4.0,3.0,33.0
17.0,722.0,0.11457409709692001,1.0,1.0,1.0,4.0,4.0,19.0
18.0,723.0,0.00857202336192131,1.0,1.0,1.0,4.0,5.0,25.0
19.0,724.0,-0.1286453902721405,1.0,1.0,1.0,5.0,1.0,35.0
20.0,725.0,-0.020952479913830757,1.0,1.0,1.0,5.0,2.0,28.0
21.0,726.0,-0.47682642936706543,1.0,1.0,1.0,5.0,3.0,34.0
22.0,727.0,-0.2756175696849823,1.0,1.0,1.0,5.0,4.0,10.0
23.0,728.0,-0.5097326040267944,1.0,1.0,1.0,6.0,1.0,14.0
24.0,729.0,-0.35495656728744507,1.0,1.0,1.0,6.0,2.0,11.0
25.0,730.0,-0.3795386254787445,1.0,1.0,1.0,5.0,5.0,18.0
26.0,731.0,-0.22749394178390503,1.0,1.0,1.0,6.0,3.0,39.0
27.0,732.0,-0.4949053227901459,1.0,1.0,1.0,6.0,4.0,49.0
28.0,733.0,-0.7497004866600037,1.0,1.0,1.0,7.0,1.0,47.0
29.0,734.0,-0.6280907392501831,1.0,1.0,1.0,7.0,2.0,15.0
30.0,735.0,-1.0325894355773926,1.0,1.0,1.0,6.0,5.0,42.0
31.0,736.0,-1.1548495292663574,1.0,1.0,1.0,7.0,3.0,44.0
32.0,737.0,-1.158751368522644,1.0,1.0,1.0,7.0,4.0,38.0
33.0,738.0,-1.5021201372146606,1.0,1.0,1.0,7.0,5.0,22.0
34.0,739.0,1.5101597309112549,1.0,1.0,1.0,8.0,2.0,27.0
35.0,740.0,1.486748218536377,1.0,1.0,1.0,8.0,3.0,26.0
36.0,741.0,1.1186673641204834,1.0,1.0,1.0,8.0,4.0,24.0
37.0,742.0,0.8039127588272095,1.0,1.0,1.0,8.0,5.0,40.0
38.0,743.0,-0.04410385340452194,1.0,1.0,1.0,9.0,5.0,32.0
39.0,744.0,1.5405945777893066,1.0,1.0,1.0,10.0,2.0,30.0
40.0,745.0,1.4724411964416504,1.0,1.0,1.0,10.0,3.0,20.0
41.0,746.0,1.4985840320587158,1.0,1.0,1.0,10.0,4.0,41.0
42.0,747.0,1.6116094589233398,1.0,1.0,1.0,10.0,5.0,45.0
43.0,748.0,0.004019787069410086,1.0,1.0,1.0,11.0,2.0,46.0
44.0,749.0,0.05487477034330368,1.0,1.0,1.0,11.0,3.0,23.0
45.0,750.0,0.06905173510313034,1.0,1.0,1.0,11.0,4.0,37.0
46.0,751.0,-0.13644921779632568,1.0,1.0,1.0,11.0,5.0,29.0
47.0,780.0,1.298675775527954,1.0,1.0,2.0,7.0,1.0,31.0
48.0,781.0,1.3423773050308228,1.0,1.0,2.0,7.0,2.0,43.0
49.0,782.0,1.1511833667755127,1.0,1.0,2.0,7.0,3.0,48.0
