target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,679.0,0.0,1.0,1.0,1.0,1.0,1.0,31.0
1.0,680.0,0.0,1.0,1.0,1.0,2.0,1.0,15.0
2.0,681.0,0.0,1.0,1.0,1.0,3.0,1.0,32.0
3.0,682.0,0.0,1.0,1.0,1.0,4.0,1.0,23.0
4.0,683.0,0.0,1.0,1.0,1.0,5.0,1.0,33.0
5.0,684.0,0.0,1.0,1.0,1.0,1.0,2.0,17.0
6.0,685.0,0.0,1.0,1.0,1.0,2.0,2.0,34.0
7.0,686.0,0.0,1.0,1.0,1.0,3.0,2.0,27.0
8.0,687.0,0.0,1.0,1.0,1.0,4.0,2.0,35.0
9.0,688.0,0.0,1.0,1.0,1.0,5.0,2.0,19.0
10.0,689.0,0.0,1.0,1.0,1.0,1.0,3.0,36.0
11.0,690.0,0.0,1.0,1.0,1.0,2.0,3.0,30.0
12.0,691.0,0.0,1.0,1.0,1.0,3.0,3.0,37.0
13.0,692.0,0.0,1.0,1.0,1.0,4.0,3.0,28.0
14.0,693.0,0.0,1.0,1.0,1.0,5.0,3.0,38.0
15.0,694.0,0.0,1.0,1.0,1.0,1.0,4.0,14.0
16.0,695.0,0.0,1.0,1.0,1.0,6.0,3.0,39.0
17.0,696.0,0.0,1.0,1.0,1.0,6.0,4.0,10.0
18.0,697.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0
19.0,698.0,0.0,1.0,1.0,1.0,6.0,5.0,6.0
20.0,699.0,0.0,1.0,1.0,1.0,7.0,3.0,11.0
21.0,700.0,0.0,1.0,1.0,1.0,7.0,4.0,22.0
22.0,701.0,0.0,1.0,1.0,1.0,3.0,4.0,25.0
23.0,702.0,0.0,1.0,1.0,1.0,4.0,4.0,26.0
24.0,703.0,0.0,1.0,1.0,1.0,5.0,4.0,40.0
25.0,704.0,0.0,1.0,1.0,1.0,1.0,5.0,29.0
26.0,705.0,0.0,1.0,1.0,1.0,2.0,5.0,41.0
27.0,706.0,0.0,1.0,1.0,1.0,4.0,5.0,20.0
28.0,707.0,0.0,1.0,1.0,1.0,3.0,5.0,42.0
29.0,708.0,0.0,1.0,1.0,1.0,5.0,5.0,7.0
30.0,709.0,0.0,1.0,1.0,1.0,7.0,5.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
