target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,145.0,-0.6488910913467407,1.0,1.0,1.0,1.0,1.0,1.0
1.0,146.0,-0.41455233097076416,1.0,1.0,1.0,1.0,2.0,12.0
2.0,147.0,-1.0863234996795654,1.0,1.0,1.0,2.0,2.0,48.0
3.0,148.0,-0.4602542221546173,1.0,1.0,1.0,3.0,3.0,19.0
4.0,149.0,-0.4385691285133362,1.0,1.0,1.0,4.0,1.0,49.0
5.0,150.0,-0.41944894194602966,1.0,1.0,1.0,5.0,1.0,10.0
6.0,151.0,-0.4541917145252228,1.0,1.0,1.0,6.0,1.0,0.0
7.0,152.0,-0.5973598957061768,1.0,1.0,1.0,5.0,2.0,30.0
8.0,153.0,-0.5803382992744446,1.0,1.0,1.0,1.0,4.0,2.0
9.0,154.0,0.15089203417301178,1.0,1.0,1.0,2.0,4.0,18.0
10.0,155.0,-0.5733430981636047,1.0,1.0,1.0,2.0,3.0,5.0
11.0,156.0,-0.3191846013069153,1.0,1.0,1.0,3.0,5.0,36.0
12.0,157.0,-0.5453623533248901,1.0,1.0,1.0,2.0,5.0,21.0
13.0,158.0,-0.12052125483751297,1.0,1.0,1.0,6.0,2.0,8.0
14.0,159.0,-0.5432637929916382,1.0,1.0,1.0,5.0,4.0,32.0
15.0,160.0,-0.2697519361972809,1.0,1.0,1.0,6.0,4.0,31.0
16.0,161.0,-0.5469945669174194,1.0,1.0,1.0,5.0,3.0,11.0
17.0,162.0,-0.6043550968170166,1.0,1.0,1.0,6.0,3.0,23.0
18.0,163.0,-0.27511492371559143,1.0,1.0,1.0,5.0,5.0,37.0
19.0,164.0,-0.11282654851675034,1.0,1.0,1.0,6.0,5.0,4.0
20.0,165.0,0.8452810049057007,1.0,1.0,1.0,7.0,1.0,25.0
21.0,166.0,-0.5857012271881104,1.0,1.0,1.0,7.0,2.0,3.0
22.0,167.0,0.11964686214923859,1.0,1.0,1.0,8.0,1.0,34.0
23.0,168.0,0.3658774793148041,1.0,1.0,1.0,8.0,2.0,39.0
24.0,169.0,-0.5857012271881104,1.0,1.0,1.0,7.0,4.0,6.0
25.0,170.0,0.3982885181903839,1.0,1.0,1.0,8.0,4.0,38.0
26.0,171.0,-0.5803382992744446,1.0,1.0,1.0,7.0,3.0,35.0
27.0,172.0,0.15089203417301178,1.0,1.0,1.0,8.0,3.0,22.0
28.0,173.0,-0.5740426182746887,1.0,1.0,1.0,7.0,5.0,42.0
29.0,174.0,-0.5616844296455383,1.0,1.0,1.0,8.0,5.0,33.0
30.0,175.0,2.26017427444458,1.0,1.0,1.0,1.0,3.0,28.0
31.0,176.0,4.4069976806640625,1.0,1.0,1.0,9.0,3.0,44.0
32.0,177.0,0.8452810049057007,1.0,1.0,1.0,1.0,5.0,47.0
33.0,178.0,3.537961959838867,1.0,1.0,1.0,9.0,5.0,7.0
34.0,179.0,0.3766034245491028,1.0,1.0,1.0,10.0,1.0,9.0
35.0,180.0,0.4062163829803467,1.0,1.0,1.0,10.0,2.0,14.0
36.0,181.0,-0.19560293853282928,1.0,1.0,1.0,4.0,2.0,16.0
37.0,182.0,0.23903140425682068,1.0,1.0,1.0,4.0,4.0,13.0
38.0,183.0,0.5603436827659607,1.0,1.0,1.0,4.0,3.0,29.0
39.0,184.0,-0.10699722915887833,1.0,1.0,1.0,10.0,4.0,20.0
40.0,185.0,-0.36908361315727234,1.0,1.0,1.0,10.0,5.0,46.0
41.0,186.0,0.3462909460067749,1.0,1.0,1.0,9.0,5.0,41.0
42.0,187.0,-0.5656483769416809,1.0,1.0,1.0,4.0,5.0,15.0
43.0,188.0,0.13806751370429993,1.0,1.0,1.0,11.0,1.0,17.0
44.0,189.0,-0.4385691285133362,1.0,1.0,1.0,11.0,2.0,45.0
45.0,190.0,-0.3513624668121338,1.0,1.0,1.0,11.0,4.0,26.0
46.0,191.0,-0.6372324824333191,1.0,1.0,1.0,11.0,3.0,24.0
47.0,192.0,-0.5852348804473877,1.0,1.0,1.0,11.0,5.0,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
