target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,0.0,0.9119927883148193,1.0,1.0,1.0,1.0,1.0,6.0
1.0,1.0,0.9378501176834106,1.0,1.0,1.0,2.0,1.0,0.0
2.0,2.0,0.8643608093261719,1.0,1.0,1.0,1.0,2.0,9.0
3.0,3.0,1.0113394260406494,1.0,1.0,1.0,2.0,2.0,10.0
4.0,4.0,1.013516902923584,1.0,1.0,1.0,1.0,3.0,4.0
5.0,5.0,1.013516902923584,1.0,1.0,1.0,2.0,3.0,7.0
6.0,6.0,0.981263279914856,1.0,1.0,1.0,1.0,4.0,2.0
7.0,7.0,0.7979482412338257,1.0,1.0,1.0,2.0,4.0,13.0
8.0,8.0,1.0015408992767334,1.0,1.0,1.0,1.0,5.0,1.0
9.0,9.0,0.7391567826271057,1.0,1.0,1.0,2.0,5.0,18.0
10.0,10.0,0.9718729853630066,1.0,1.0,1.0,3.0,2.0,8.0
11.0,11.0,0.8834136128425598,1.0,1.0,1.0,3.0,3.0,5.0
12.0,12.0,0.932406485080719,1.0,1.0,1.0,3.0,4.0,3.0
13.0,13.0,0.932406485080719,1.0,1.0,1.0,3.0,5.0,22.0
14.0,14.0,0.9405719637870789,1.0,1.0,1.0,4.0,3.0,12.0
15.0,15.0,0.9079100489616394,1.0,1.0,1.0,4.0,4.0,42.0
16.0,16.0,0.9378501176834106,1.0,1.0,1.0,4.0,5.0,36.0
17.0,17.0,0.18390414118766785,1.0,1.0,1.0,5.0,3.0,20.0
18.0,18.0,0.19955463707447052,1.0,1.0,1.0,5.0,4.0,17.0
19.0,19.0,0.14198800921440125,1.0,1.0,1.0,5.0,5.0,11.0
20.0,20.0,-0.4637545347213745,1.0,1.0,1.0,6.0,4.0,21.0
21.0,21.0,-0.40128859877586365,1.0,1.0,1.0,6.0,5.0,16.0
22.0,22.0,-1.4962794780731201,1.0,1.0,1.0,7.0,5.0,28.0
23.0,23.0,-1.0817452669143677,1.0,1.0,1.0,8.0,5.0,23.0
24.0,24.0,-1.5519407987594604,1.0,1.0,1.0,9.0,2.0,14.0
25.0,25.0,-1.7921420335769653,1.0,1.0,1.0,10.0,1.0,15.0
26.0,26.0,-1.9173461198806763,1.0,1.0,1.0,10.0,2.0,32.0
27.0,27.0,-2.2687339782714844,1.0,1.0,1.0,10.0,3.0,30.0
28.0,28.0,-1.5064862966537476,1.0,1.0,1.0,9.0,3.0,34.0
29.0,29.0,-1.4618483781814575,1.0,1.0,1.0,9.0,4.0,46.0
30.0,30.0,-1.9853917360305786,1.0,1.0,1.0,10.0,4.0,44.0
31.0,31.0,-1.8220821619033813,1.0,1.0,1.0,10.0,5.0,45.0
32.0,32.0,-2.4818530082702637,1.0,1.0,1.0,9.0,5.0,38.0
33.0,33.0,0.717926561832428,1.0,1.0,2.0,6.0,1.0,19.0
34.0,34.0,0.784066915512085,1.0,1.0,2.0,6.0,2.0,31.0
35.0,35.0,0.5861901044845581,1.0,1.0,2.0,6.0,3.0,26.0
36.0,36.0,0.7813450694084167,1.0,1.0,2.0,6.0,4.0,47.0
37.0,37.0,0.7895105481147766,1.0,1.0,2.0,6.0,5.0,35.0
38.0,38.0,0.4275076389312744,1.0,1.0,2.0,10.0,2.0,49.0
39.0,39.0,0.43431219458580017,1.0,1.0,2.0,10.0,3.0,33.0
40.0,40.0,0.6293310523033142,1.0,1.0,2.0,10.0,4.0,27.0
41.0,41.0,0.6384491920471191,1.0,1.0,2.0,10.0,5.0,25.0
42.0,42.0,-0.19442977011203766,1.0,1.0,2.0,1.0,3.0,43.0
43.0,43.0,-0.19170795381069183,1.0,1.0,2.0,1.0,4.0,39.0
44.0,44.0,-0.580929160118103,1.0,1.0,2.0,1.0,5.0,37.0
45.0,45.0,-0.19442977011203766,1.0,1.0,2.0,2.0,4.0,40.0
46.0,46.0,-0.40401044487953186,1.0,1.0,2.0,2.0,5.0,41.0
47.0,47.0,-1.6870795488357544,1.0,1.0,2.0,9.0,4.0,24.0
48.0,48.0,-2.6114118099212646,1.0,1.0,2.0,9.0,5.0,48.0
49.0,49.0,0.6272897124290466,2.0,1.0,2.0,7.0,1.0,29.0
