target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,120.0,-3.1658923625946045,1.0,1.0,1.0,1.0,1.0,25.0
1.0,121.0,-1.4960596561431885,1.0,1.0,1.0,2.0,2.0,10.0
2.0,122.0,-0.16746258735656738,1.0,1.0,1.0,3.0,3.0,26.0
3.0,123.0,0.5900805592536926,1.0,1.0,1.0,4.0,2.0,4.0
4.0,124.0,0.2650337517261505,1.0,1.0,1.0,4.0,4.0,27.0
5.0,125.0,0.4393020272254944,1.0,1.0,1.0,4.0,5.0,15.0
6.0,126.0,0.4424763023853302,1.0,1.0,1.0,4.0,3.0,28.0
7.0,127.0,0.10536722093820572,1.0,1.0,1.0,4.0,1.0,12.0
8.0,128.0,0.42660486698150635,2.0,1.0,1.0,5.0,2.0,29.0
9.0,129.0,0.4354928731918335,2.0,1.0,1.0,5.0,4.0,13.0
10.0,130.0,0.845610499382019,1.0,1.0,1.0,2.0,4.0,30.0
11.0,131.0,0.8176767826080322,1.0,1.0,1.0,2.0,5.0,20.0
12.0,132.0,0.7605396509170532,1.0,1.0,1.0,2.0,3.0,31.0
13.0,133.0,0.7692689299583435,1.0,1.0,1.0,2.0,1.0,3.0
14.0,134.0,0.42184343934059143,2.0,1.0,1.0,5.0,5.0,32.0
15.0,135.0,0.42184343934059143,2.0,1.0,1.0,5.0,3.0,5.0
16.0,136.0,0.42184343934059143,2.0,1.0,1.0,5.0,1.0,33.0
17.0,137.0,0.41962143778800964,2.0,1.0,1.0,6.0,1.0,6.0
18.0,138.0,0.42184343934059143,2.0,1.0,1.0,7.0,4.0,34.0
19.0,139.0,0.42184343934059143,2.0,1.0,1.0,7.0,5.0,17.0
20.0,140.0,0.42184343934059143,2.0,1.0,1.0,7.0,3.0,35.0
21.0,141.0,0.4186691641807556,2.0,1.0,1.0,7.0,1.0,2.0
22.0,142.0,-1.8465007543563843,1.0,1.0,1.0,8.0,1.0,0.0
23.0,143.0,-0.6701106429100037,1.0,1.0,1.0,3.0,1.0,11.0
24.0,144.0,-1.9207789897918701,1.0,1.0,1.0,9.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
