target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
19.0,169.0,0.3137828707695007,1.0,2.0,2.0,5.0,4.0,53
20.0,170.0,-0.0920009985566139,1.0,2.0,2.0,5.0,5.0,75
21.0,171.0,-0.0920009985566139,1.0,2.0,2.0,6.0,1.0,64
22.0,172.0,-0.0920009985566139,1.0,2.0,2.0,6.0,2.0,76
23.0,173.0,0.4152288138866424,1.0,2.0,2.0,6.0,3.0,55
24.0,174.0,0.9224586486816406,1.0,2.0,2.0,6.0,4.0,77
25.0,175.0,-0.0920009985566139,1.0,2.0,2.0,6.0,5.0,62
26.0,176.0,0.4152288138866424,1.0,2.0,2.0,7.0,3.0,78
27.0,177.0,-0.0920009985566139,1.0,2.0,2.0,7.0,4.0,51
28.0,178.0,-0.0920009985566139,1.0,2.0,2.0,7.0,5.0,50
0.0,87.0,-0.3028058707714081,1.0,1.0,1.0,1.0,1.0,80
1.0,88.0,-0.314060777425766,1.0,1.0,1.0,1.0,2.0,82
2.0,89.0,-0.3196882307529449,1.0,1.0,1.0,1.0,3.0,79
3.0,90.0,-0.308433324098587,1.0,1.0,1.0,1.0,4.0,84
4.0,91.0,-2.370332956314087,1.0,1.0,1.0,2.0,3.0,81
5.0,92.0,-2.6293365955352783,1.0,1.0,1.0,2.0,4.0,83
6.0,93.0,0.633884072303772,1.0,1.0,1.0,3.0,1.0,87
7.0,94.0,0.7626121044158936,1.0,1.0,1.0,4.0,5.0,114
8.0,95.0,0.8048179745674133,1.0,1.0,1.0,4.0,1.0,100
9.0,96.0,0.7626121044158936,1.0,1.0,1.0,5.0,5.0,96
10.0,97.0,0.7745704054832458,1.0,1.0,1.0,5.0,1.0,99
11.0,98.0,0.7626121044158936,1.0,1.0,1.0,4.0,3.0,89
12.0,99.0,-0.314060777425766,1.0,1.0,1.0,6.0,5.0,102
13.0,100.0,0.6261463165283203,1.0,1.0,1.0,3.0,2.0,85
14.0,101.0,-0.3196882307529449,1.0,1.0,1.0,6.0,1.0,97
15.0,102.0,-0.3077298700809479,1.0,1.0,1.0,6.0,2.0,92
16.0,103.0,0.633884072303772,1.0,1.0,1.0,5.0,2.0,111
17.0,104.0,0.6219257116317749,1.0,1.0,1.0,5.0,3.0,110
18.0,105.0,0.633884072303772,1.0,1.0,1.0,3.0,4.0,121
19.0,106.0,0.6275531649589539,1.0,1.0,1.0,5.0,4.0,128
20.0,107.0,-0.3196882307529449,1.0,1.0,1.0,6.0,3.0,117
21.0,108.0,-0.3077298700809479,1.0,1.0,1.0,6.0,4.0,113
22.0,109.0,-0.3154676258563995,1.0,1.0,1.0,7.0,3.0,107
23.0,110.0,-0.3196882307529449,1.0,1.0,1.0,7.0,4.0,86
24.0,111.0,0.7794944643974304,1.0,1.0,1.0,8.0,5.0,93
25.0,112.0,0.7626121044158936,1.0,1.0,1.0,8.0,1.0,88
26.0,113.0,0.7626121044158936,1.0,1.0,1.0,8.0,2.0,95
27.0,114.0,0.633884072303772,1.0,1.0,1.0,8.0,3.0,101
28.0,115.0,0.7626121044158936,1.0,1.0,1.0,9.0,3.0,90
29.0,116.0,0.6219257116317749,1.0,1.0,1.0,8.0,4.0,115
30.0,117.0,0.5002319812774658,1.0,1.0,1.0,10.0,4.0,125
31.0,118.0,-2.184767484664917,1.0,1.0,2.0,1.0,1.0,116
32.0,119.0,-1.899174213409424,1.0,1.0,2.0,1.0,2.0,124
33.0,120.0,0.9975583553314208,1.0,1.0,2.0,10.0,1.0,112
34.0,121.0,-2.118644952774048,1.0,1.0,2.0,1.0,3.0,126
35.0,122.0,-1.938566327095032,1.0,1.0,2.0,1.0,4.0,98
36.0,123.0,0.5262589454650879,1.0,1.0,2.0,4.0,5.0,94
37.0,124.0,0.5262589454650879,1.0,1.0,2.0,4.0,1.0,91
38.0,125.0,0.6219257116317749,1.0,1.0,2.0,4.0,2.0,104
39.0,126.0,0.6219257116317749,1.0,1.0,2.0,4.0,3.0,109
40.0,127.0,0.6219257116317749,1.0,1.0,2.0,4.0,4.0,122
41.0,128.0,0.8174797892570496,1.0,1.0,2.0,6.0,5.0,123
42.0,129.0,0.6964895129203796,1.0,1.0,2.0,6.0,1.0,119
43.0,130.0,0.7935630679130554,1.0,1.0,2.0,6.0,2.0,118
44.0,131.0,0.9666073322296144,1.0,1.0,2.0,6.0,3.0,127
45.0,132.0,0.8639062643051147,1.0,1.0,2.0,6.0,4.0,120
46.0,133.0,0.5262589454650879,1.0,1.0,2.0,2.0,1.0,105
47.0,134.0,0.6219257116317749,1.0,1.0,2.0,2.0,2.0,108
48.0,135.0,0.6219257116317749,1.0,1.0,2.0,2.0,3.0,103
49.0,136.0,1.0774681568145752,1.0,1.0,2.0,7.0,5.0,106
