target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
45.0,336.0,0.0,1.0,2.0,1.0,7.0,2.0,9
46.0,337.0,0.0,1.0,2.0,1.0,8.0,2.0,43
47.0,338.0,0.0,1.0,2.0,1.0,7.0,1.0,11
48.0,339.0,0.0,1.0,2.0,1.0,8.0,1.0,5
49.0,340.0,0.0,1.0,2.0,1.0,9.0,3.0,12
0.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,50
1.0,14.0,0.0,1.0,1.0,1.0,2.0,1.0,90
2.0,15.0,0.0,1.0,1.0,1.0,1.0,2.0,88
3.0,16.0,0.0,1.0,1.0,1.0,2.0,2.0,56
4.0,17.0,0.0,1.0,1.0,1.0,1.0,3.0,52
5.0,18.0,0.0,1.0,1.0,1.0,2.0,3.0,54
6.0,19.0,0.0,1.0,1.0,1.0,1.0,4.0,51
7.0,20.0,0.0,1.0,1.0,1.0,2.0,4.0,57
8.0,21.0,0.0,1.0,1.0,1.0,3.0,1.0,58
9.0,22.0,0.0,1.0,1.0,1.0,4.0,1.0,55
10.0,23.0,0.0,1.0,1.0,1.0,3.0,2.0,53
11.0,24.0,0.0,1.0,1.0,1.0,4.0,2.0,63
12.0,25.0,0.0,1.0,1.0,1.0,3.0,3.0,69
13.0,26.0,0.0,1.0,1.0,1.0,4.0,3.0,89
14.0,27.0,0.0,1.0,1.0,1.0,3.0,4.0,86
15.0,28.0,0.0,1.0,1.0,1.0,4.0,4.0,60
16.0,29.0,0.0,1.0,1.0,1.0,5.0,2.0,64
17.0,30.0,0.0,1.0,1.0,1.0,5.0,3.0,59
18.0,31.0,0.0,1.0,1.0,1.0,5.0,4.0,62
19.0,32.0,0.0,1.0,1.0,1.0,6.0,3.0,97
20.0,33.0,0.0,1.0,1.0,1.0,6.0,4.0,71
21.0,34.0,0.0,1.0,1.0,1.0,7.0,3.0,67
22.0,35.0,0.0,1.0,1.0,1.0,7.0,4.0,73
23.0,36.0,0.0,1.0,1.0,1.0,8.0,2.0,68
24.0,37.0,0.0,1.0,1.0,1.0,8.0,3.0,77
25.0,38.0,0.0,1.0,1.0,1.0,8.0,4.0,92
26.0,39.0,0.0,1.0,1.0,1.0,9.0,1.0,66
27.0,40.0,0.0,1.0,1.0,1.0,9.0,2.0,65
28.0,41.0,0.0,1.0,1.0,1.0,9.0,3.0,61
29.0,42.0,0.0,1.0,1.0,1.0,9.0,4.0,91
30.0,43.0,0.0,1.0,1.0,1.0,10.0,1.0,72
31.0,44.0,0.0,1.0,1.0,1.0,11.0,1.0,79
32.0,45.0,0.0,1.0,1.0,1.0,10.0,2.0,76
33.0,46.0,0.0,1.0,1.0,1.0,11.0,2.0,78
34.0,47.0,0.0,1.0,1.0,1.0,10.0,3.0,80
35.0,48.0,0.0,1.0,1.0,1.0,11.0,3.0,74
36.0,49.0,0.0,1.0,1.0,1.0,10.0,4.0,95
37.0,50.0,0.0,1.0,1.0,1.0,11.0,4.0,85
38.0,344.0,0.0,1.0,2.0,1.0,1.0,2.0,84
39.0,345.0,0.0,1.0,2.0,1.0,1.0,3.0,83
40.0,346.0,0.0,1.0,2.0,1.0,1.0,4.0,99
41.0,347.0,0.0,1.0,2.0,1.0,2.0,3.0,70
42.0,348.0,0.0,1.0,2.0,1.0,2.0,4.0,94
43.0,349.0,0.0,1.0,2.0,1.0,9.0,1.0,75
44.0,350.0,0.0,1.0,2.0,1.0,10.0,1.0,82
45.0,351.0,0.0,1.0,2.0,1.0,9.0,2.0,81
46.0,352.0,0.0,1.0,2.0,1.0,10.0,2.0,87
47.0,353.0,0.0,1.0,2.0,1.0,9.0,3.0,96
48.0,354.0,0.0,1.0,2.0,1.0,10.0,3.0,98
49.0,355.0,0.0,1.0,2.0,1.0,9.0,4.0,93
0.0,51.0,0.0,1.0,1.0,1.0,1.0,1.0,100
1.0,52.0,0.0,1.0,1.0,1.0,1.0,2.0,101
2.0,53.0,0.0,1.0,1.0,1.0,2.0,3.0,110
3.0,54.0,0.0,1.0,1.0,1.0,2.0,1.0,102
4.0,55.0,0.0,1.0,1.0,1.0,2.0,2.0,104
5.0,56.0,0.0,1.0,1.0,1.0,3.0,4.0,112
6.0,57.0,0.0,1.0,1.0,1.0,3.0,3.0,105
7.0,58.0,0.0,1.0,1.0,1.0,3.0,1.0,103
8.0,59.0,0.0,1.0,1.0,1.0,3.0,2.0,106
9.0,60.0,0.0,1.0,1.0,1.0,4.0,4.0,108
10.0,61.0,0.0,1.0,1.0,1.0,1.0,2.0,121
11.0,62.0,0.0,1.0,1.0,1.0,4.0,1.0,118
12.0,63.0,0.0,1.0,1.0,1.0,4.0,2.0,109
13.0,64.0,0.0,1.0,1.0,1.0,5.0,4.0,107
14.0,65.0,0.0,1.0,1.0,1.0,6.0,4.0,122
15.0,66.0,0.0,1.0,1.0,1.0,5.0,3.0,117
16.0,67.0,0.0,1.0,1.0,1.0,6.0,3.0,119
17.0,68.0,0.0,1.0,1.0,1.0,5.0,1.0,123
18.0,69.0,0.0,1.0,1.0,1.0,6.0,1.0,126
19.0,70.0,0.0,1.0,1.0,1.0,5.0,2.0,113
20.0,71.0,0.0,1.0,1.0,1.0,6.0,2.0,111
21.0,72.0,0.0,1.0,1.0,1.0,7.0,4.0,115
22.0,73.0,0.0,1.0,1.0,1.0,8.0,4.0,125
23.0,74.0,0.0,1.0,1.0,1.0,7.0,3.0,127
24.0,75.0,0.0,1.0,1.0,1.0,8.0,3.0,130
25.0,76.0,0.0,1.0,1.0,1.0,7.0,1.0,143
26.0,77.0,0.0,1.0,1.0,1.0,8.0,1.0,146
27.0,78.0,0.0,1.0,1.0,1.0,7.0,2.0,142
28.0,79.0,0.0,1.0,1.0,2.0,9.0,2.0,131
29.0,80.0,0.0,1.0,1.0,2.0,5.0,1.0,136
30.0,81.0,0.0,1.0,1.0,2.0,5.0,2.0,129
31.0,82.0,0.0,1.0,1.0,2.0,6.0,1.0,139
32.0,83.0,0.0,1.0,1.0,2.0,7.0,1.0,144
33.0,84.0,0.0,1.0,1.0,2.0,8.0,1.0,141
34.0,85.0,0.0,1.0,1.0,2.0,10.0,1.0,128
35.0,86.0,0.0,1.0,1.0,2.0,11.0,1.0,138
36.0,87.0,0.0,1.0,1.0,2.0,6.0,2.0,124
37.0,88.0,0.0,1.0,1.0,2.0,7.0,2.0,120
38.0,89.0,0.0,1.0,1.0,2.0,8.0,2.0,114
39.0,90.0,0.0,1.0,1.0,2.0,10.0,2.0,116
40.0,91.0,0.0,1.0,1.0,2.0,11.0,2.0,140
41.0,92.0,0.0,1.0,1.0,3.0,5.0,2.0,147
42.0,93.0,0.0,1.0,1.0,3.0,4.0,2.0,135
43.0,94.0,0.0,1.0,1.0,3.0,3.0,2.0,149
44.0,95.0,0.0,1.0,1.0,3.0,2.0,2.0,137
45.0,96.0,0.0,1.0,1.0,3.0,8.0,2.0,132
46.0,97.0,0.0,1.0,1.0,3.0,7.0,2.0,145
47.0,98.0,0.0,1.0,1.0,3.0,6.0,2.0,134
48.0,99.0,0.0,1.0,1.0,3.0,11.0,2.0,133
49.0,100.0,0.0,1.0,1.0,3.0,10.0,2.0,148
0.0,102.0,0.0,1.0,1.0,1.0,1.0,1.0,151
1.0,103.0,0.0,1.0,1.0,1.0,1.0,2.0,152
2.0,104.0,0.0,1.0,1.0,1.0,2.0,3.0,150
3.0,105.0,0.0,1.0,1.0,1.0,2.0,1.0,155
4.0,106.0,0.0,1.0,1.0,1.0,2.0,2.0,171
5.0,107.0,0.0,1.0,1.0,1.0,3.0,4.0,153
6.0,108.0,0.0,1.0,1.0,1.0,3.0,3.0,163
7.0,109.0,0.0,1.0,1.0,1.0,3.0,1.0,158
8.0,110.0,0.0,1.0,1.0,1.0,3.0,2.0,154
9.0,111.0,0.0,1.0,1.0,1.0,4.0,5.0,167
10.0,112.0,0.0,1.0,1.0,1.0,5.0,5.0,159
11.0,113.0,0.0,1.0,1.0,1.0,4.0,4.0,157
12.0,114.0,0.0,1.0,1.0,1.0,5.0,4.0,156
13.0,115.0,0.0,1.0,1.0,1.0,4.0,3.0,186
14.0,116.0,0.0,1.0,1.0,1.0,5.0,3.0,191
15.0,117.0,0.0,1.0,1.0,1.0,4.0,1.0,164
16.0,118.0,0.0,1.0,1.0,1.0,5.0,1.0,169
17.0,119.0,0.0,1.0,1.0,1.0,4.0,2.0,165
18.0,120.0,0.0,1.0,1.0,1.0,5.0,2.0,161
19.0,121.0,0.0,1.0,1.0,1.0,6.0,5.0,177
20.0,122.0,0.0,1.0,1.0,1.0,7.0,5.0,179
21.0,123.0,0.0,1.0,1.0,1.0,6.0,4.0,190
22.0,124.0,0.0,1.0,1.0,1.0,7.0,4.0,192
23.0,125.0,0.0,1.0,1.0,1.0,6.0,3.0,166
24.0,126.0,0.0,1.0,1.0,1.0,7.0,3.0,178
25.0,127.0,0.0,1.0,1.0,1.0,6.0,1.0,184
26.0,128.0,0.0,1.0,1.0,1.0,7.0,1.0,185
27.0,129.0,0.0,1.0,1.0,1.0,6.0,2.0,180
28.0,130.0,0.0,1.0,1.0,1.0,8.0,4.0,160
29.0,131.0,0.0,1.0,1.0,1.0,9.0,4.0,174
30.0,132.0,0.0,1.0,1.0,1.0,8.0,3.0,162
31.0,133.0,0.0,1.0,1.0,1.0,9.0,3.0,189
32.0,134.0,0.0,1.0,1.0,1.0,8.0,1.0,197
33.0,135.0,0.0,1.0,1.0,1.0,9.0,1.0,195
34.0,136.0,0.0,1.0,1.0,1.0,8.0,2.0,193
35.0,137.0,0.0,1.0,1.0,1.0,9.0,2.0,196
36.0,138.0,0.0,1.0,1.0,1.0,10.0,3.0,194
37.0,139.0,0.0,1.0,1.0,1.0,10.0,1.0,176
38.0,140.0,0.0,1.0,1.0,1.0,10.0,2.0,168
39.0,141.0,0.0,1.0,1.0,1.0,11.0,1.0,187
40.0,142.0,0.0,1.0,1.0,1.0,11.0,2.0,172
41.0,143.0,0.0,1.0,1.0,1.0,1.0,2.0,183
42.0,144.0,0.0,1.0,1.0,2.0,1.0,2.0,175
43.0,145.0,0.0,1.0,1.0,3.0,7.0,4.0,170
44.0,146.0,0.0,1.0,1.0,3.0,7.0,3.0,182
45.0,147.0,0.0,1.0,1.0,3.0,7.0,1.0,173
46.0,148.0,0.0,1.0,1.0,3.0,7.0,2.0,188
47.0,149.0,0.0,1.0,1.0,3.0,8.0,4.0,198
48.0,150.0,0.0,1.0,1.0,3.0,8.0,3.0,199
49.0,151.0,0.0,1.0,1.0,3.0,8.0,1.0,181
0.0,198.0,0.0,1.0,1.0,1.0,1.0,1.0,200
1.0,199.0,0.0,1.0,1.0,1.0,1.0,2.0,203
2.0,200.0,0.0,1.0,1.0,1.0,1.0,3.0,201
3.0,201.0,0.0,1.0,1.0,1.0,1.0,4.0,202
4.0,202.0,0.0,1.0,1.0,1.0,2.0,2.0,208
5.0,203.0,0.0,1.0,1.0,1.0,2.0,3.0,204
6.0,204.0,0.0,1.0,1.0,1.0,2.0,4.0,213
7.0,205.0,0.0,1.0,1.0,1.0,3.0,3.0,231
8.0,206.0,0.0,1.0,1.0,1.0,3.0,4.0,205
9.0,207.0,0.0,1.0,1.0,1.0,4.0,2.0,206
10.0,208.0,0.0,1.0,1.0,1.0,5.0,2.0,227
11.0,209.0,0.0,1.0,1.0,1.0,4.0,3.0,221
12.0,210.0,0.0,1.0,1.0,1.0,5.0,3.0,207
13.0,211.0,0.0,1.0,1.0,1.0,4.0,4.0,240
14.0,212.0,0.0,1.0,1.0,1.0,5.0,4.0,223
15.0,213.0,0.0,1.0,1.0,1.0,6.0,1.0,209
16.0,214.0,0.0,1.0,1.0,1.0,7.0,1.0,214
17.0,215.0,0.0,1.0,1.0,1.0,6.0,2.0,237
18.0,216.0,0.0,1.0,1.0,1.0,7.0,2.0,211
19.0,217.0,0.0,1.0,1.0,1.0,6.0,3.0,217
20.0,218.0,0.0,1.0,1.0,1.0,7.0,3.0,226
21.0,219.0,0.0,1.0,1.0,1.0,6.0,4.0,232
22.0,220.0,0.0,1.0,1.0,1.0,7.0,4.0,224
23.0,221.0,0.0,1.0,1.0,1.0,8.0,5.0,235
24.0,222.0,0.0,1.0,1.0,1.0,9.0,5.0,228
25.0,223.0,0.0,1.0,1.0,1.0,8.0,1.0,246
26.0,224.0,0.0,1.0,1.0,1.0,9.0,1.0,212
27.0,225.0,0.0,1.0,1.0,1.0,8.0,2.0,210
28.0,226.0,0.0,1.0,1.0,1.0,9.0,2.0,234
29.0,227.0,0.0,1.0,1.0,1.0,8.0,3.0,222
30.0,228.0,0.0,1.0,1.0,1.0,9.0,3.0,218
31.0,229.0,0.0,1.0,1.0,1.0,8.0,4.0,244
32.0,230.0,0.0,1.0,1.0,1.0,9.0,4.0,216
33.0,231.0,0.0,1.0,1.0,1.0,10.0,5.0,219
34.0,232.0,0.0,1.0,1.0,1.0,11.0,5.0,230
35.0,233.0,0.0,1.0,1.0,1.0,10.0,1.0,242
36.0,234.0,0.0,1.0,1.0,1.0,11.0,1.0,215
37.0,235.0,0.0,1.0,1.0,1.0,10.0,2.0,248
38.0,236.0,0.0,1.0,1.0,1.0,11.0,2.0,239
39.0,237.0,0.0,1.0,1.0,1.0,10.0,3.0,229
40.0,238.0,0.0,1.0,1.0,1.0,11.0,3.0,220
41.0,239.0,0.0,1.0,1.0,1.0,10.0,4.0,241
42.0,240.0,0.0,1.0,1.0,1.0,11.0,4.0,225
43.0,241.0,0.0,1.0,1.0,2.0,8.0,4.0,243
44.0,242.0,0.0,1.0,1.0,2.0,7.0,4.0,236
45.0,243.0,0.0,1.0,1.0,2.0,4.0,3.0,238
46.0,244.0,0.0,1.0,1.0,2.0,4.0,4.0,247
47.0,245.0,0.0,1.0,1.0,2.0,5.0,3.0,245
48.0,246.0,0.0,1.0,1.0,2.0,5.0,4.0,249
49.0,247.0,0.0,1.0,1.0,2.0,6.0,3.0,233
0.0,249.0,0.0,1.0,1.0,1.0,1.0,1.0,251
1.0,250.0,0.0,1.0,1.0,1.0,1.0,2.0,253
2.0,251.0,0.0,1.0,1.0,1.0,1.0,3.0,250
3.0,252.0,0.0,1.0,1.0,1.0,1.0,4.0,258
4.0,253.0,0.0,1.0,1.0,1.0,2.0,5.0,252
5.0,254.0,0.0,1.0,1.0,1.0,3.0,5.0,263
6.0,255.0,0.0,1.0,1.0,1.0,2.0,1.0,256
7.0,256.0,0.0,1.0,1.0,1.0,3.0,1.0,254
8.0,257.0,0.0,1.0,1.0,1.0,2.0,2.0,257
9.0,258.0,0.0,1.0,1.0,1.0,3.0,2.0,262
10.0,259.0,0.0,1.0,1.0,1.0,2.0,3.0,271
11.0,260.0,0.0,1.0,1.0,1.0,3.0,3.0,260
12.0,261.0,0.0,1.0,1.0,1.0,2.0,4.0,273
13.0,262.0,0.0,1.0,1.0,1.0,3.0,4.0,290
14.0,263.0,0.0,1.0,1.0,1.0,4.0,5.0,268
15.0,264.0,0.0,1.0,1.0,1.0,5.0,5.0,282
16.0,265.0,0.0,1.0,1.0,1.0,5.0,1.0,267
17.0,266.0,0.0,1.0,1.0,1.0,4.0,1.0,277
18.0,267.0,0.0,1.0,1.0,1.0,4.0,2.0,274
19.0,268.0,0.0,1.0,1.0,1.0,4.0,3.0,281
20.0,269.0,0.0,1.0,1.0,1.0,4.0,4.0,255
21.0,270.0,0.0,1.0,1.0,1.0,5.0,2.0,259
22.0,271.0,0.0,1.0,1.0,1.0,5.0,3.0,272
23.0,272.0,0.0,1.0,1.0,1.0,5.0,4.0,261
24.0,273.0,0.0,1.0,1.0,1.0,6.0,5.0,276
25.0,274.0,0.0,1.0,1.0,1.0,7.0,5.0,264
26.0,275.0,0.0,1.0,1.0,1.0,6.0,1.0,284
27.0,276.0,0.0,1.0,1.0,1.0,7.0,1.0,270
28.0,277.0,0.0,1.0,1.0,1.0,6.0,2.0,266
29.0,278.0,0.0,1.0,1.0,1.0,7.0,2.0,278
30.0,279.0,0.0,1.0,1.0,1.0,6.0,3.0,285
31.0,280.0,0.0,1.0,1.0,1.0,7.0,3.0,269
32.0,281.0,0.0,1.0,1.0,1.0,6.0,4.0,292
33.0,282.0,0.0,1.0,1.0,1.0,7.0,4.0,287
34.0,283.0,0.0,1.0,1.0,1.0,8.0,5.0,280
35.0,284.0,0.0,1.0,1.0,1.0,9.0,5.0,293
36.0,285.0,0.0,1.0,1.0,1.0,8.0,1.0,286
37.0,286.0,0.0,1.0,1.0,1.0,9.0,1.0,265
38.0,287.0,0.0,1.0,1.0,1.0,8.0,2.0,296
39.0,288.0,0.0,1.0,1.0,1.0,9.0,2.0,283
40.0,289.0,0.0,1.0,1.0,1.0,8.0,3.0,275
41.0,290.0,0.0,1.0,1.0,1.0,9.0,3.0,288
42.0,291.0,0.0,1.0,1.0,1.0,8.0,4.0,294
43.0,292.0,0.0,1.0,1.0,1.0,9.0,4.0,279
44.0,293.0,0.0,1.0,1.0,1.0,10.0,5.0,291
45.0,294.0,0.0,1.0,1.0,1.0,10.0,1.0,289
46.0,295.0,0.0,1.0,1.0,1.0,11.0,1.0,298
47.0,296.0,0.0,1.0,1.0,1.0,10.0,2.0,297
48.0,297.0,0.0,1.0,1.0,1.0,11.0,2.0,299
49.0,298.0,0.0,1.0,1.0,1.0,10.0,3.0,295
0.0,357.0,0.0,1.0,1.0,1.0,1.0,1.0,348
1.0,358.0,0.0,1.0,1.0,1.0,1.0,2.0,302
2.0,359.0,0.0,1.0,1.0,1.0,1.0,3.0,301
3.0,360.0,0.0,1.0,1.0,1.0,2.0,1.0,305
4.0,361.0,0.0,1.0,1.0,1.0,2.0,2.0,304
5.0,362.0,0.0,1.0,1.0,1.0,2.0,3.0,300
6.0,363.0,0.0,1.0,1.0,1.0,3.0,3.0,309
7.0,364.0,0.0,1.0,1.0,1.0,4.0,2.0,303
8.0,365.0,0.0,1.0,1.0,1.0,5.0,2.0,308
9.0,366.0,0.0,1.0,1.0,1.0,4.0,3.0,306
10.0,367.0,0.0,1.0,1.0,1.0,5.0,3.0,307
11.0,368.0,0.0,1.0,1.0,2.0,6.0,3.0,322
12.0,369.0,0.0,1.0,1.0,2.0,7.0,3.0,316
13.0,370.0,0.0,1.0,1.0,2.0,8.0,3.0,347
14.0,371.0,0.0,1.0,1.0,2.0,9.0,3.0,311
15.0,372.0,0.0,1.0,1.0,2.0,10.0,3.0,317
16.0,373.0,0.0,1.0,1.0,2.0,1.0,3.0,321
17.0,374.0,0.0,1.0,1.0,2.0,2.0,3.0,310
18.0,375.0,0.0,1.0,1.0,2.0,3.0,2.0,318
19.0,376.0,0.0,1.0,1.0,2.0,4.0,2.0,341
20.0,377.0,0.0,1.0,1.0,2.0,5.0,2.0,323
21.0,378.0,0.0,1.0,1.0,2.0,11.0,2.0,325
22.0,379.0,0.0,1.0,1.0,2.0,3.0,3.0,326
23.0,380.0,0.0,1.0,1.0,2.0,4.0,3.0,332
24.0,381.0,0.0,1.0,1.0,2.0,5.0,3.0,329
25.0,382.0,0.0,1.0,1.0,2.0,11.0,3.0,328
26.0,383.0,0.0,1.0,1.0,3.0,6.0,2.0,312
27.0,384.0,0.0,1.0,1.0,3.0,6.0,3.0,319
28.0,385.0,0.0,1.0,1.0,3.0,7.0,1.0,320
29.0,386.0,0.0,1.0,1.0,3.0,7.0,2.0,314
30.0,387.0,0.0,1.0,1.0,3.0,7.0,3.0,324
31.0,388.0,0.0,1.0,1.0,3.0,8.0,4.0,343
32.0,389.0,0.0,1.0,1.0,3.0,9.0,4.0,339
33.0,390.0,0.0,1.0,1.0,3.0,8.0,1.0,336
34.0,391.0,0.0,1.0,1.0,3.0,9.0,1.0,331
35.0,392.0,0.0,1.0,1.0,3.0,8.0,2.0,335
36.0,393.0,0.0,1.0,1.0,3.0,9.0,2.0,333
37.0,394.0,0.0,1.0,1.0,3.0,8.0,3.0,330
38.0,395.0,0.0,1.0,1.0,3.0,9.0,3.0,342
39.0,396.0,0.0,1.0,1.0,3.0,11.0,2.0,340
40.0,397.0,0.0,1.0,1.0,3.0,11.0,3.0,327
41.0,398.0,0.0,1.0,1.0,3.0,10.0,4.0,334
42.0,399.0,0.0,1.0,1.0,3.0,1.0,4.0,315
43.0,400.0,0.0,1.0,1.0,3.0,10.0,1.0,338
44.0,401.0,0.0,1.0,1.0,3.0,1.0,1.0,345
45.0,402.0,0.0,1.0,1.0,3.0,10.0,2.0,313
46.0,403.0,0.0,1.0,1.0,3.0,1.0,2.0,344
47.0,404.0,0.0,1.0,1.0,3.0,10.0,3.0,346
48.0,405.0,0.0,1.0,1.0,3.0,1.0,3.0,337
0.0,406.0,-0.829156219959259,1.0,1.0,1.0,1.0,1.0,367
1.0,407.0,-0.829156219959259,1.0,1.0,1.0,1.0,2.0,350
2.0,408.0,-0.829156219959259,1.0,1.0,1.0,2.0,1.0,349
3.0,409.0,-0.829156219959259,1.0,1.0,1.0,3.0,1.0,353
4.0,410.0,-0.829156219959259,1.0,1.0,1.0,2.0,2.0,368
5.0,411.0,-0.829156219959259,1.0,1.0,1.0,3.0,2.0,354
6.0,412.0,-0.829156219959259,1.0,1.0,1.0,4.0,1.0,369
7.0,413.0,-0.829156219959259,1.0,1.0,1.0,5.0,1.0,351
8.0,414.0,-0.829156219959259,1.0,1.0,1.0,4.0,2.0,352
9.0,415.0,-0.829156219959259,1.0,1.0,1.0,5.0,2.0,360
10.0,416.0,-0.829156219959259,1.0,1.0,1.0,6.0,1.0,370
11.0,417.0,-0.829156219959259,1.0,1.0,1.0,7.0,1.0,356
12.0,418.0,-0.829156219959259,1.0,1.0,1.0,6.0,2.0,371
13.0,419.0,-0.829156219959259,1.0,1.0,1.0,7.0,2.0,357
14.0,420.0,-0.829156219959259,1.0,1.0,1.0,8.0,1.0,372
15.0,421.0,1.206045389175415,1.0,1.0,1.0,9.0,3.0,365
16.0,422.0,-0.829156219959259,1.0,1.0,1.0,1.0,2.0,373
17.0,423.0,1.206045389175415,1.0,1.0,1.0,9.0,1.0,359
18.0,424.0,1.206045389175415,1.0,1.0,1.0,8.0,2.0,374
19.0,425.0,1.206045389175415,1.0,1.0,1.0,9.0,2.0,358
20.0,426.0,1.206045389175415,1.0,1.0,1.0,10.0,3.0,361
21.0,427.0,1.206045389175415,1.0,1.0,1.0,10.0,1.0,366
22.0,428.0,1.206045389175415,1.0,1.0,1.0,10.0,2.0,362
23.0,429.0,1.206045389175415,1.0,1.0,1.0,11.0,1.0,364
24.0,430.0,1.206045389175415,1.0,1.0,1.0,11.0,2.0,375
25.0,431.0,1.206045389175415,1.0,1.0,2.0,1.0,1.0,363
26.0,432.0,1.206045389175415,1.0,1.0,2.0,1.0,2.0,355
