target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
49.0,473.0,0.0,1.0,1.0,1.0,9.0,5.0,224
0.0,522.0,-3.214343547821045,1.0,1.0,1.0,1.0,1.0,258
1.0,706.0,1.1895930767059326,1.0,1.0,2.0,2.0,2.0,253
2.0,707.0,1.1895930767059326,1.0,1.0,2.0,2.0,3.0,236
3.0,708.0,1.19241201877594,1.0,1.0,2.0,2.0,4.0,240
4.0,709.0,1.19241201877594,1.0,1.0,2.0,2.0,5.0,259
5.0,710.0,1.19241201877594,1.0,1.0,2.0,2.0,1.0,249
6.0,711.0,-0.5073728561401367,1.0,1.0,2.0,3.0,2.0,260
7.0,712.0,-0.730910062789917,1.0,1.0,2.0,4.0,2.0,250
8.0,713.0,-0.730910062789917,1.0,1.0,2.0,3.0,3.0,237
9.0,714.0,-0.9265403151512146,1.0,1.0,2.0,4.0,3.0,254
10.0,715.0,-0.730910062789917,1.0,1.0,2.0,3.0,4.0,255
11.0,716.0,-0.730910062789917,1.0,1.0,2.0,4.0,4.0,238
12.0,717.0,-0.730910062789917,1.0,1.0,2.0,3.0,5.0,248
13.0,718.0,0.6145415306091309,1.0,1.0,2.0,5.0,5.0,252
14.0,719.0,0.6145415306091309,1.0,1.0,2.0,5.0,1.0,247
15.0,720.0,-0.730910062789917,1.0,1.0,2.0,4.0,5.0,261
16.0,721.0,-0.730910062789917,1.0,1.0,2.0,3.0,1.0,241
17.0,722.0,-0.730910062789917,1.0,1.0,2.0,4.0,1.0,239
18.0,723.0,-0.730910062789917,1.0,1.0,2.0,6.0,1.0,246
19.0,724.0,-0.730910062789917,1.0,1.0,2.0,7.0,1.0,257
20.0,725.0,-0.2423980832099914,1.0,1.0,2.0,1.0,3.0,242
21.0,726.0,-0.730910062789917,1.0,1.0,2.0,1.0,4.0,244
22.0,727.0,-0.3038496673107147,1.0,1.0,2.0,1.0,5.0,256
23.0,728.0,-0.4493038952350616,1.0,1.0,2.0,1.0,1.0,245
24.0,729.0,-0.730910062789917,1.0,1.0,2.0,8.0,1.0,243
25.0,730.0,0.6145415306091309,1.0,1.0,2.0,9.0,5.0,251
26.0,731.0,0.6145415306091309,1.0,1.0,2.0,9.0,1.0,262
27.0,732.0,1.19241201877594,1.0,1.0,2.0,2.0,1.0,263
28.0,733.0,1.1698609590530396,1.0,1.0,2.0,1.0,1.0,264
29.0,734.0,0.9167255163192748,1.0,1.0,2.0,10.0,4.0,265
